Subject ID,feature value,Dataset
2523106,0.2466078,train
1121819,-0.037841156,train
4516998,0.22266513,train
5134783,0.2689035,train
2174556,0.13161315,train
2046230,-0.011063135,train
1866060,0.14502712,train
3711819,0.16213305,train
2368691,0.13741322,train
2317513,0.15390101,train
3773727,0.018909158,train
2604062,0.14893584,train
4227297,-0.098445214,train
3919914,0.150738,train
4815099,0.013716155,train
3859456,0.118982755,train
3382750,0.16616729,train
5823452,-0.26579174,train
5015551,0.12257502,train
2507111,-0.16405706,train
3905181,0.10482559,train
5468789,0.27586043,train
3680759,0.25236863,train
4775351,0.08733258,train
4359698,0.041647855,train
4365858,0.05950472,train
3143708,0.077738434,train
5028859,-0.057364304,train
4100148,-0.2424259,train
5605600,0.12618293,train
3379234,0.010929947,train
5460438,-0.16643429,train
3474003,0.08782906,train
3173872,0.0136779,train
4550581,0.012803197,train
5836076,0.19315855,train
4863070,0.065285295,train
2542495,0.21992068,train
3945910,-0.25019243,train
4515906,0.16014023,train
2068031,0.020268623,train
1679677,0.050817728,train
1562669,0.16039798,train
1823416,-0.058468197,train
3881717,-0.1555574,train
1545635,0.07307095,train
2844852,0.06751308,train
2804427,-0.16834229,train
2686775,-0.21550833,train
1171451,0.22463542,train
1157922,-0.14732276,train
4820947,-0.022972047,train
4196785,0.28501105,train
5830286,0.08730456,train
1057329,0.14265122,train
4759985,0.031239627,train
2346828,-0.043128993,train
2684080,0.17414714,train
4423172,-0.00018901768,train
4100286,0.11153636,train
3961543,0.18372178,train
3606955,0.232437,train
4273471,-0.2027859,train
3536694,0.07826487,train
3969451,0.16604893,train
3683538,-0.2728979,train
5051907,0.103583395,train
1025315,-0.0293464,train
4922072,0.14710465,train
5849102,0.14070417,train
2482550,-0.15120825,train
3825877,0.15570149,train
5226801,-0.05655669,train
2276004,0.14830796,train
5257667,0.26603165,train
4159057,-0.072306335,train
4461728,0.17897521,train
4606328,0.18331312,train
5579712,-0.110166125,train
2367101,0.21296917,train
5864782,0.28670752,train
3981085,0.18906708,train
1062230,0.13504486,train
5277623,0.14826299,train
2468649,-0.1724021,train
3534417,0.086611785,train
3698074,0.0735361,train
1265044,0.21681695,train
4503265,-0.2728979,train
5378856,-0.26997286,train
4620407,-0.062751345,train
2636133,0.2422906,train
4928421,-0.016329676,train
5635572,0.087456025,train
4076834,0.09882495,train
3826270,0.17095406,train
5640651,0.20480166,train
5330202,0.2392122,train
5111256,-0.12968752,train
5422569,0.28565556,train
5638307,0.04564379,train
3377343,0.21041311,train
2626797,0.24213521,train
3033511,0.14396322,train
3040760,0.2728717,train
3783082,0.2239073,train
4917171,-0.012134981,train
1186020,-0.22677766,train
5306574,0.17559679,train
3068843,-0.27269864,train
5525473,0.19130254,train
5624227,0.10596194,train
3720012,-0.22283931,train
3313227,0.24903567,train
2165203,0.044700485,train
4322805,0.26369247,train
1292727,0.19406807,train
2693936,0.0520789,train
1493563,0.17772241,train
5844358,-0.02352423,train
4669719,0.18803734,train
2781438,0.21137173,train
1269047,0.10130081,train
1078854,-0.034578487,train
4616212,0.14345363,train
4266642,0.23865323,train
1949780,0.21936393,train
2714682,-0.08728323,train
3460127,0.10003025,train
5712656,0.05357967,train
3343716,0.21771412,train
3994632,0.09929789,train
1484045,0.027864149,train
3475799,0.25806385,train
2673685,-0.107883275,train
2451876,0.025714979,train
2971602,0.009122422,train
2587171,-0.04442544,train
1521485,-0.12048807,train
3426415,0.1510077,train
1737132,-0.05919538,train
2416158,0.10243439,train
4458041,0.032254413,train
4695502,0.22409022,train
5613567,0.17485069,train
4668928,0.0116228135,train
3279998,0.191706,train
1742428,-0.09798822,train
5429498,0.017991964,train
2850160,0.13642868,train
5360769,0.01346149,train
1678368,0.27196914,train
2332805,0.15014215,train
4437938,0.05538999,train
2659139,0.23784511,train
2032553,0.19980264,train
5336549,0.21649672,train
1966673,0.14715974,train
2756850,-0.26422226,train
3177874,0.043208014,train
3415352,-0.130561,train
5529805,0.14648841,train
3110686,-0.13382119,train
2202291,0.18964069,train
1326436,0.25157556,train
4200718,0.26353186,train
1834802,-0.012208176,train
5277593,-0.12067172,train
2026394,-0.12173393,train
2313426,0.15335335,train
3719219,0.09300417,train
3317853,-0.12498421,train
1826428,-0.26793098,train
1261706,-0.2728979,train
4645798,0.1008446,train
4655338,-0.27239066,train
2916519,0.16277315,train
4430374,0.26486143,train
4596503,0.1724108,train
3838708,0.26544487,train
3086283,-0.23701347,train
3959242,-0.22095768,train
4368943,-0.083950646,train
1306090,0.012466884,train
5516212,-0.2728979,train
5167848,0.11403749,train
1813303,0.17230459,train
1047953,0.05439358,train
4924054,-0.015213713,train
2496157,-0.2359435,train
5475980,0.34084,train
3669799,0.07821206,train
1836665,0.14884256,train
5522482,-0.019910473,train
5013729,0.12338259,train
3597330,0.1479848,train
3571430,0.12252181,train
1808278,0.17441325,train
5539782,0.052484035,train
4074557,-0.13566825,train
5543533,0.108818434,train
3719700,-0.035062805,train
5846892,0.20534725,train
5273730,0.24572219,train
1946561,0.25579807,train
2558957,0.03393435,train
5719721,0.3583478,train
1815742,-0.1290921,train
2679896,0.08274167,train
3373672,-0.22262146,train
3405590,0.15127845,train
4134581,-0.23981865,train
5781680,0.05312768,train
3715766,0.065097876,train
2040787,0.06174831,train
1691128,0.20429857,train
2330414,0.12680507,train
2892310,0.18503611,train
4940825,-0.24659006,train
1977193,0.009060016,train
4645840,-0.08054829,train
5537944,0.25472647,train
5153858,-0.20474648,train
1190742,0.23965625,train
1411541,0.1911829,train
2605410,0.12319753,train
3516341,-0.09962376,train
3562195,0.28533423,train
3565099,0.14309143,train
1493348,-0.22982585,train
2063595,0.17990941,train
2553356,-0.109230615,train
1244102,0.1754694,train
3593752,0.25127667,train
4772171,0.14364043,train
5677337,0.28310806,train
3054375,0.21497227,train
3411735,-0.044209164,train
1133807,-0.21065064,train
4216774,-0.18165962,train
3380368,0.15603617,train
5147973,0.102422,train
1321213,-0.08860657,train
5623091,0.1615939,train
3284193,0.13634998,train
1346272,0.2002772,train
5162346,0.09737766,train
3718467,0.22880884,train
2743494,-0.08969165,train
2529453,0.054134917,train
3003803,0.036492143,train
5635077,0.19926445,train
3001676,0.22238429,train
2879078,0.07510795,train
3970841,-0.2728979,train
5803306,-0.19800775,train
1570153,0.19730794,train
3697214,-0.04710863,train
3689741,-0.09732353,train
3520046,0.1603136,train
2739031,-0.016010692,train
3823430,0.22037081,train
2079647,0.22913112,train
1494772,0.139376,train
3078076,-0.27205405,train
4334922,0.16048318,train
2899874,0.1537515,train
1377943,0.25276104,train
4438661,-0.2728979,train
5207595,0.13576162,train
4615491,0.070629016,train
5337766,-0.26760674,train
5602017,0.17098086,train
2294900,0.23178558,train
3735153,0.22005063,train
2001518,0.19974346,train
3631747,0.1949185,train
2783662,0.043537974,train
1814680,-0.26407492,train
5192304,0.16739158,train
4565564,-0.11532218,train
2028527,-0.19961356,train
3949529,-0.057504136,train
5768600,-0.10369911,train
1433381,0.084920235,train
1749719,0.13302533,train
1748098,-0.23059253,train
3949787,0.14168875,train
3924289,0.19033729,train
5184123,-0.24947302,train
5305176,0.1634377,train
2178500,0.27808398,train
3064004,-0.19531775,train
1506060,0.07926797,train
2158226,0.18060438,train
5834761,0.012807415,train
2135857,-0.2728979,train
4888298,0.34346613,train
1777859,-0.25976157,train
5033598,0.28637704,train
4936687,-0.028423734,train
2090583,0.2042616,train
3153599,0.123381905,train
3462637,0.19673257,train
4413559,0.24328779,train
4328771,0.22316821,train
4357556,-0.2728979,train
4047479,0.16316734,train
1488067,0.0275822,train
4468641,0.10841028,train
2411408,0.14116092,train
1517296,0.15881407,train
4780792,-0.008296951,train
1735891,0.1610192,train
4317476,0.18646245,train
4433109,-0.013237762,train
5313848,-0.03675325,train
5689742,0.19562362,train
1491500,0.1330326,train
2149199,-0.20022173,train
1032646,0.1359243,train
5567213,0.24780546,train
1752925,-0.028191423,train
5278026,0.1972457,train
2700327,0.0883371,train
3486791,0.20202012,train
4021059,0.09334146,train
5582856,0.06177652,train
2199035,0.15787025,train
1518318,-0.2064957,train
3121828,0.2725978,train
2179550,0.0004281135,train
1567008,0.25655556,train
1395815,-0.061879117,train
4345541,0.033359826,train
3770445,-0.06365495,train
3036512,0.08533064,train
2830258,0.18230958,train
1357206,-0.1425946,train
3324812,0.12979122,train
1477938,-0.10311947,train
2791720,0.13797264,train
4883844,0.13048154,train
4171585,0.07891376,train
2502678,0.12800708,train
2816234,-0.13115674,train
3721978,0.16941236,train
5538541,-0.009801784,train
5082942,0.0148042245,train
3545656,0.24600941,train
4202371,-0.2561042,train
3982881,-0.018716505,train
5443356,0.102729775,train
3102179,0.11787798,train
1535023,-0.122846775,train
4594599,0.17794506,train
2147085,0.22719468,train
2548115,0.14576526,train
5402521,0.23610365,train
4352636,0.29821232,train
4395266,0.11680892,train
3402704,0.10901236,train
3197592,-0.047701966,train
2799723,0.20262022,train
4351857,0.22163515,train
2988143,0.21916972,train
1581725,0.20751815,train
2805137,-0.08172807,train
4238372,-0.2728979,train
3877069,0.15632875,train
3316001,0.241865,train
2395816,0.11867178,train
4026429,-0.047248393,train
2570209,0.12482386,train
2395650,0.16458051,train
4160410,0.095869094,train
1356742,0.12229868,train
1392376,0.16546234,train
1072402,0.1823435,train
5385636,0.0664886,train
3292014,0.18060903,train
3737098,0.20364165,train
2902857,0.062067095,train
4320672,0.1106957,train
3700652,0.22536524,train
5237671,-0.14935675,train
4835647,0.02448192,train
3119057,-0.26855683,train
2661423,0.1826784,train
2628890,0.018874843,train
4972780,0.15781729,train
4267764,0.22520523,train
4773647,0.13981643,train
2651676,0.15539065,train
1549925,0.09283566,train
2511285,0.17696804,train
1744843,-0.20600434,train
3312371,0.18872571,train
2415839,0.13610205,train
2413781,0.03445071,train
5349416,-0.26531345,train
5540855,0.17772728,train
3165412,0.19431417,train
1360827,-0.17860754,train
5684231,0.113580026,train
3636553,0.057093874,train
2525659,-0.25924703,train
4574049,-0.24804603,train
4440291,0.20543891,train
3441568,0.07168343,train
2368562,0.088794746,train
2449114,-0.16970609,train
4383505,0.15972124,train
3138804,0.23242716,train
5651900,0.17336822,train
4038137,0.14983127,train
2648474,0.21002878,train
3022418,-0.24584328,train
2601003,-0.27095875,train
4798595,0.22164582,train
5254476,0.08822354,train
3657799,0.15537211,train
2735687,-0.2728979,train
2561821,-0.036147766,train
4624905,0.07966867,train
3221211,-0.2728979,train
5038796,0.23320806,train
3645925,-0.2728979,train
1549282,0.16185069,train
5653294,0.07759338,train
3126134,0.2419182,train
1521007,0.07646563,train
2631409,0.33011895,train
2790092,0.13513182,train
5492727,0.28263235,train
4503400,0.2277215,train
3066946,0.12299172,train
2160500,0.25629088,train
3594925,0.2682029,train
1201006,0.20075019,train
1522240,-0.086830445,train
4744757,0.21294804,train
3893157,0.19300537,train
4472887,0.05228853,train
5435928,-0.011034086,train
2103720,-0.21548049,train
1390973,0.117595024,train
1794339,0.18994826,train
2663893,-0.098183416,train
2442572,0.22484684,train
1505343,0.018652873,train
3703076,-0.19486153,train
1285857,-0.2655121,train
2152929,0.20233758,train
5407716,0.16433567,train
2236375,0.20513834,train
3409979,0.26433152,train
4642877,0.22618692,train
4700661,0.23301788,train
1676891,0.09919986,train
5105005,-0.07475942,train
5250471,0.16735692,train
2425965,0.15955652,train
4693109,0.06621814,train
5072445,-0.13870826,train
2170224,0.14485031,train
3894536,0.1766628,train
5055562,0.21872424,train
4605885,-0.08269443,train
5802490,-0.19251056,train
1352543,-0.06069267,train
4805951,-0.035546754,train
1539067,0.29524308,train
1790808,-0.0899177,train
2342143,0.05443905,train
4875070,0.04963659,train
2932920,-0.13648468,train
1176847,0.13272011,train
5549726,0.10694932,train
5836423,-0.1015243,train
2405975,0.28947258,train
1483387,0.13376261,train
4288183,0.2562988,train
4029374,0.17749335,train
3980266,-0.20899065,train
2599693,0.29213923,train
5382131,-0.0042498442,train
4453966,0.17256154,train
4542592,0.19349639,train
4596374,0.168225,train
3757289,-0.27163363,train
5540918,-0.2728979,train
4786904,-0.115018934,train
3483637,-0.27176276,train
5445056,0.19878893,train
1444284,-0.26986164,train
3587949,0.18957563,train
4137939,0.1484909,train
4175016,0.0022231785,train
4851292,-0.27277884,train
2192376,-0.038965013,train
2599654,0.05607535,train
3650930,0.16369328,train
4996470,0.11909083,train
4407308,0.08794584,train
2210500,0.123417914,train
2850197,-0.15718535,train
5082169,-0.05238172,train
1982835,-0.24571365,train
3956804,0.039700035,train
2801857,0.19994442,train
1060920,-0.20005088,train
4795609,-0.2141741,train
4229982,0.105848886,train
3701447,0.050701547,train
4865678,0.21705754,train
4887761,-0.0104788905,train
4821165,0.042029645,train
1976327,0.20389895,train
1912298,-0.015984666,train
4199194,0.05630784,train
2966849,0.10833465,train
4601584,0.030994892,train
3965593,-0.17108457,train
4591719,-0.24347414,train
2385608,-0.016132675,train
5532195,-0.0020743776,train
2438793,0.019542025,train
5834937,0.025091255,train
2903340,-0.06500213,train
4160336,0.16343193,train
1629285,0.07551342,train
4701074,0.3262978,train
5052943,0.16590795,train
2522535,0.004868111,train
1286064,0.13633682,train
2537052,-0.025631068,train
4886616,0.04114753,train
2180652,-0.15578125,train
4657790,0.24448317,train
5225278,0.14544713,train
5173428,0.22569709,train
5805483,0.15830877,train
2538268,0.16416295,train
1426689,0.0014230883,train
1888126,-0.15336418,train
5352031,-0.094547294,train
5038956,0.0761187,train
4245186,0.21502888,train
1584555,-0.111233436,train
3609982,0.20232217,train
4816711,0.18226177,train
1472244,-0.25637847,train
3993749,-0.2728979,train
4440527,0.25553352,train
3229803,0.1032657,train
2264494,0.10516592,train
3328390,-0.032343093,train
5046210,0.1942883,train
3615857,0.32931772,train
2889748,0.09335034,train
3889245,0.31572914,train
3917496,0.060098816,train
4312797,0.2040981,train
1540021,-0.2011147,train
3323343,0.20339708,train
3931546,-0.2728979,train
5806107,-0.20922495,train
4419150,0.15611084,train
2217403,0.20614918,train
5447380,0.19736691,train
3053097,0.12115786,train
3843100,-0.26244372,train
1029812,0.21304162,train
2382885,0.1310882,train
2756627,0.04721411,train
4145451,-0.26252556,train
1237634,-0.13111779,train
4881767,0.21355408,train
2950320,0.28966883,train
2485465,-0.19028993,train
3513071,0.26215363,train
5370720,0.12441534,train
1210375,0.28371593,train
2731187,0.088500954,train
2190672,-0.048850745,train
4476331,0.07764416,train
1524692,0.1646749,train
1956519,0.17992914,train
4546663,0.21012692,train
4481827,0.061531093,train
1127756,-0.264162,train
5280751,0.17836066,train
2754757,-0.1973211,train
2233170,-0.034972724,train
1486331,0.15663408,train
4671136,0.13158484,train
2909897,0.21178679,train
5378217,0.11597381,train
1837177,0.034469113,train
3208791,0.24871667,train
5393847,-0.15268233,train
1190962,0.15452676,train
3760899,0.15904455,train
5179821,-0.2728979,train
2823800,0.15745023,train
3776289,-0.2728979,train
3352565,0.17429554,train
3629400,0.14488953,train
5190442,-0.23442332,train
2200113,-0.16589056,train
1152516,0.095709264,train
3312529,0.077195354,train
4607261,-0.00038120997,train
4426024,0.07129612,train
1159990,0.21833734,train
3075883,0.09287848,train
1507103,0.18119045,train
3454270,0.14565738,train
2475192,-0.018832775,train
3337297,0.20204084,train
4744073,0.04348898,train
4374158,-0.0025514674,train
2293693,0.14374667,train
3935140,-0.14770545,train
2754491,0.07910783,train
2207665,0.14082515,train
3079251,0.24576946,train
3422473,0.081130445,train
2192739,0.035336588,train
1432083,0.15362707,train
2202551,0.3162249,train
2182621,0.19499536,train
1166923,-0.01965605,train
4096210,0.18584883,train
1233897,0.0693803,train
5803889,0.23624003,train
3533139,0.055196997,train
3096717,-0.07410383,train
2214315,-0.25243995,train
4559322,0.08871276,train
2750149,-0.00057171914,train
1219155,0.14121592,train
