Subject ID,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,Dataset
3075256,0.14343145,0.1260633,0.1260633,0.12423522,0.13841276,0.14474842,0.18675062,0.1192106,0.12699807,0.12699807,0.124311514,0.11492872,0.14068355,0.18737772,0.1192106,0.12699807,0.12699807,0.12563789,0.116019316,0.1448702,0.18737724,0.1192106,0.12699807,0.12699807,0.12699807,0.12699845,0.15112582,0.18737674,0.1192106,0.12698725,0.12478529,0.12727045,0.1267909,0.154375,0.18737677,0.1192106,0.12698874,0.11256223,0.121046595,0.11944711,0.14547428,0.18737677,0.112728365,0.11121588,0.11314559,0.1130067,0.11392082,0.11145001,0.16285934,train
5402364,0.14343145,0.15501222,0.24345326,0.1560183,0.20164551,0.177053,0.20080166,0.18431711,0.45667076,0.7988407,1.2203782,0.55262774,0.31110194,0.22606906,0.38556233,1.0718206,2.6503265,1.9262846,1.2458804,0.61935467,0.26464707,0.6301671,1.2737763,1.8064195,1.2249355,0.44584298,0.46431282,0.21422495,0.40017328,0.5258582,0.46249744,0.45035198,0.11870717,0.12131573,0.19047883,0.1509476,0.15834515,0.12197089,0.11545809,0.25670916,0.09287541,0.18823142,0.113076076,0.11303228,0.14063708,0.16823684,0.1972882,0.107160315,0.1629536,train
5552220,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.13938728,0.18675062,0.1192106,0.12699807,0.18112898,0.28959185,0.25901145,0.19557725,0.18737677,0.1192106,0.12678671,0.2801928,0.4888462,0.57840294,0.32276917,0.18932857,0.1192106,0.13653164,0.2950109,0.96809095,1.0080346,0.70576364,0.20668828,0.122437246,0.16315107,0.2137412,0.96627444,1.1780804,0.8891239,0.27552673,0.1192106,0.16438858,0.052601073,0.70979947,0.90632904,0.77016544,0.24027272,0.112728365,0.11529679,0.18107615,0.5017213,0.38786045,0.4020436,0.16320424,train
3556530,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4348025,0.16096112,0.4823885,0.47423607,0.4643436,0.5237528,0.25462833,0.2058284,0.1658255,1.0410488,2.0635414,1.7497565,0.650227,0.29257295,0.23962292,0.3035674,1.285259,2.2117174,1.6354234,0.71374416,0.20596477,0.2991558,0.40694645,0.9931269,0.8729331,0.42115757,0.35887316,0.24909997,0.21937473,0.2600209,0.21501052,0.16047753,0.26747867,0.27436066,0.31712246,0.19670926,0.14479487,0.1657581,0.24780238,0.57620496,0.5819664,0.34345487,0.19494429,0.11273123,0.1145128,0.275014,0.31478333,0.51551086,0.2517591,0.16327254,train
3584363,0.14306784,0.47019702,0.49935248,0.577257,0.4776704,0.15274465,0.18505648,0.12930667,0.40414017,1.555848,1.4324877,0.71427196,0.20466712,0.19742462,0.24444982,0.44563326,1.4497699,1.1278934,0.905575,0.41915616,0.30588117,0.22750641,0.6174919,0.7322706,0.5330774,0.41194066,0.45792624,0.36476615,0.2684152,0.5159329,0.45615333,0.2693126,0.038163118,0.24986705,0.38588616,0.16994737,0.068439886,0.2880108,0.20486072,0.17985861,0.20509818,0.26012188,0.11213982,0.17241526,0.104053535,0.1534057,0.16368736,0.13486071,0.17296068,train
5791603,0.14343145,0.18485259,0.21341832,0.43815207,0.18847445,0.27504814,0.1910125,0.14292385,0.3695311,0.62308204,1.2858588,1.416202,0.45105687,0.25114524,0.2003314,0.5793365,2.2634714,1.3272945,0.83631164,0.605813,0.3275089,0.25931793,1.0579821,1.0876063,1.210376,0.4072047,0.48069146,0.35083082,0.28659162,0.6313324,0.94990665,1.0372226,0.8481041,0.911934,0.45048824,0.1866127,0.36997315,0.6835913,1.226637,1.2916162,0.95855176,0.4935022,0.11186542,0.26054293,0.3868156,0.60882986,0.63010186,0.41756198,0.25579354,train
1703968,0.14646454,0.22583452,0.3433006,0.32197958,0.22113404,0.21083461,0.19714355,0.12003597,0.4225727,0.9721178,1.7630748,0.7527053,0.20604193,0.21409884,0.124822274,0.840532,2.5996344,2.0275807,0.7877764,0.22786756,0.2864342,0.4965292,1.3215786,1.8220062,1.8516983,0.82736653,0.39449772,0.37638316,0.49441153,1.1718951,1.5306549,1.6992437,1.1876955,0.7888843,0.49220628,0.44334555,0.73086756,1.2265236,1.6020213,1.3622767,0.6614645,0.44181585,0.11564001,0.16950776,0.46174076,0.5698098,0.6139344,0.28132552,0.18481874,train
3510757,0.14368406,0.18429598,0.35322756,0.30731437,0.25787026,0.28276458,0.19175522,0.20356853,0.34279275,0.8539489,1.2908437,0.6837929,0.40428662,0.19621392,0.24837399,0.90731007,2.0339942,1.337932,0.4934462,0.42334744,0.2089239,0.17470606,0.5565081,0.8238454,0.92310476,0.41761583,0.5954765,0.20577082,0.16311684,0.12954071,0.31940255,0.5513312,0.5620953,0.33538777,0.23797233,0.12038987,0.18454364,0.105811425,0.3035016,0.33072737,0.39155737,0.23735261,0.11317737,0.14786966,0.14289796,0.14079466,0.17180374,0.12571388,0.1629556,train
2297034,0.14365588,0.27040035,0.32331195,0.36136833,0.23220359,0.36832204,0.21106143,0.14461799,0.32839987,1.2058879,1.105677,0.6419588,0.45937485,0.24267076,0.19269086,0.5599127,0.7906024,0.8532685,0.33721521,0.48298714,0.2868301,0.22748648,0.423983,0.49901506,0.5309568,0.25967464,0.28171393,0.24905896,0.32920533,0.4956739,0.6746821,0.8022243,0.5320409,0.32249457,0.24624766,0.1582578,0.2732864,0.1743513,0.4201834,0.37488422,0.3132893,0.2285482,0.11302935,0.15277755,0.19893806,0.32408646,0.12659481,0.18242024,0.1628909,train
3994953,0.14388655,0.28849807,0.27426142,0.2890062,0.13917448,0.28156787,0.1953353,0.28207776,0.49186006,0.9980117,0.75045073,0.30056888,0.33679873,0.20242245,0.44518766,0.8919891,1.0332929,0.4961687,0.2383504,0.25799498,0.2299023,0.5987372,0.74968207,0.81811136,0.39163548,0.16311164,0.21549152,0.2205822,0.4557132,0.4243073,0.3952622,0.18742265,0.2129586,0.109277315,0.1984916,0.20744668,0.28523067,0.1617297,0.14829461,0.12426547,0.14362751,0.18777099,0.11541555,0.11411259,0.114978865,0.11136814,0.11260704,0.112447605,0.16285934,train
2605458,0.18428694,0.5516185,0.8432887,0.8128639,0.64137405,0.3697343,0.18716066,0.20967962,1.2263211,2.559565,3.1269956,2.0656455,0.78528565,0.18809648,0.52147955,1.8880969,3.6934078,2.3771744,1.0922722,0.5336115,0.21318343,0.7238426,1.7460822,2.130034,1.132689,0.33169484,0.2558398,0.21619745,0.6262265,1.1952841,1.4303595,1.5093479,0.96599203,0.5887632,0.35665515,0.26955983,0.67971313,1.6819185,2.0645726,1.9818821,0.8708471,0.34893736,0.11214244,0.46152994,0.978871,1.2577661,1.0276197,0.5711547,0.20666388,train
4359627,0.14427194,0.4466931,0.18168542,0.33694872,0.34368962,0.20226507,0.18515399,0.11611337,0.6453446,1.7514077,2.1036642,1.0848411,0.49675417,0.3645423,0.21604787,0.76159847,2.2236717,2.0005698,1.1405149,0.803614,0.57076615,0.26778272,0.84519005,1.0416619,0.6576336,0.51332057,0.43473387,0.6076924,0.29578406,0.7406526,0.8186203,0.85817254,0.547219,0.40169626,0.34263495,0.2669995,0.84397256,1.3909184,1.1334687,0.7921611,0.40246958,0.23624672,0.11272907,0.43845803,0.6959158,0.6696124,0.387781,0.21523751,0.16314258,train
5014985,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4231789,0.14419354,0.21162875,0.27737644,0.1003649,0.13518746,0.13681953,0.18685733,0.11683806,0.2851554,0.85505533,0.9148765,0.2703975,0.16068174,0.187243,0.22109427,0.56140757,1.8798937,1.3251177,0.33950275,0.20682485,0.18779853,0.20466582,0.75942975,0.76666766,0.6433772,0.27464017,0.18550082,0.18949988,0.25913382,0.3314723,0.23699819,0.27396363,0.13758917,0.22253752,0.19675848,0.120161906,0.12799914,0.1269906,0.12942867,0.20051852,0.105653726,0.18838903,0.112728365,0.111218385,0.111218385,0.11146571,0.15050618,0.117483206,0.16308907,train
4178444,0.150004,0.35852447,0.1954079,0.4300695,0.13411744,0.2956436,0.20741701,0.20320277,0.40440485,1.2440732,1.125847,0.6127306,0.30317658,0.21219632,0.3704336,0.6093236,1.2787219,0.8007541,0.24789558,0.52017444,0.25333312,0.4509962,0.66448635,0.64484054,0.5257963,0.57706106,0.43809944,0.25918823,0.44759247,0.48511907,0.4927323,0.5305105,0.33571288,0.28510222,0.1879905,0.18032119,0.39353248,0.5053035,0.39451438,0.3222793,0.16776717,0.18719445,0.14204209,0.26353127,0.2941256,0.37111896,0.26592943,0.17740081,0.162673,train
3143708,0.14330229,0.18071128,0.1843687,0.3913919,0.2188575,0.20531754,0.1867403,0.12002468,0.22751258,0.76241815,0.85661614,0.6803605,0.41095775,0.18938763,0.1261523,0.0486437,0.59059525,0.60151714,0.6524472,0.48495516,0.18532355,0.1991199,0.45480567,0.40635797,0.6270483,0.38647956,0.32666764,0.19586524,0.17982745,0.28651568,0.36806998,0.21223287,0.2412388,0.27629545,0.19409515,0.15416881,0.2239091,0.47634473,0.42732492,0.20355476,0.21326423,0.19983454,0.1142705,0.17027667,0.25637248,0.3415005,0.26963612,0.14539889,0.16347946,train
2333966,0.14362097,0.15080795,0.2178457,0.12824853,0.23383148,0.21880302,0.18933673,0.1180579,0.2322325,0.21693924,0.3839616,0.42474598,0.25531372,0.19108684,0.28168088,0.27396303,1.6253945,1.436783,0.8822165,0.36311108,0.21802008,0.38191625,0.5066191,0.83060175,0.96251523,0.5701286,0.30844697,0.22893539,0.42276627,0.70331705,0.5217295,0.36378923,0.16222893,0.27870718,0.22691092,0.23087369,0.285572,0.14832377,0.14215083,0.1939964,0.11004024,0.24441278,0.12018203,0.12506782,0.0820717,0.06688047,0.101286665,0.10420733,0.16256268,train
5038956,0.14322008,0.20956065,0.36682257,0.2428452,0.2626024,0.13654335,0.20034218,0.117521964,0.47207785,1.3003291,1.1346779,0.5866914,0.16499515,0.22745863,0.110120095,0.5535418,1.2013394,1.0732813,0.45625144,0.31037274,0.2450584,0.1681989,0.44700068,0.53408027,0.6069828,0.33153215,0.22859983,0.21877515,0.2697877,0.57058877,0.566147,0.7208442,0.35279766,0.34717146,0.22667105,0.21660456,0.51082987,0.70504993,0.62234557,0.45459583,0.46887404,0.28548154,0.11273936,0.19763628,0.29225975,0.36413643,0.39973083,0.1359151,0.18427631,train
4386999,0.16174003,0.28856787,0.2690942,0.22533341,0.16063067,0.14576769,0.18675062,0.14712302,0.3124571,1.1409503,0.51969165,0.191094,0.14713119,0.18737687,0.14199278,0.500317,1.0023856,0.56101525,0.21575876,0.13295387,0.18737985,0.09858359,0.363426,0.4330385,0.24315572,0.16662893,0.13645457,0.18858564,0.18151148,0.119254105,0.19881299,0.18159933,0.15185592,0.07980869,0.19837143,0.119247094,0.12663059,0.1265059,0.15313788,0.21785712,0.12679544,0.2059114,0.112728365,0.111218385,0.111342214,0.119593605,0.113424696,0.11323343,0.16272692,train
3343716,0.17350376,0.39897272,0.41411456,0.7315999,0.5779336,0.34057948,0.20552821,0.38394475,0.9476212,2.0739596,2.731329,1.6220027,0.48369935,0.21483292,0.3335723,1.4864838,3.1214054,2.2877514,1.2363809,0.46897486,0.2798839,0.3738062,1.2395573,1.5016062,1.4008324,0.86710197,0.48559314,0.36406928,0.5192659,0.7086275,1.2381643,1.444727,1.0155238,0.66901785,0.45818672,0.13154845,0.36891246,0.7259822,1.1045399,0.70571315,0.5479545,0.38353497,0.11339939,0.13534051,0.17229049,0.13568924,0.3784906,0.123136535,0.18111666,train
3499640,0.14788018,0.6380419,0.5142998,0.6810586,0.2655603,0.31234625,0.19028202,0.2493248,0.9566678,2.0691516,1.6562033,0.46087638,0.21367137,0.2195775,0.3044602,1.0791891,1.8385361,1.1060457,0.26920307,0.2927584,0.23696356,0.201785,0.42730597,0.20135269,0.7840001,0.88712925,0.636731,0.23064877,0.13072875,0.162768,0.26719552,0.7955534,1.0715609,0.6886801,0.27959198,0.123005696,0.14952922,0.31627002,0.598221,0.6821807,0.39979312,0.19118898,0.112727106,0.19768558,0.2474083,0.55795485,0.39693162,0.24249183,0.16308942,train
4827887,0.14344132,0.3037798,0.5183779,0.47321954,0.2896827,0.14940073,0.18718624,0.11952244,0.49900976,1.0605291,1.0574253,0.45528728,0.13677426,0.18793762,0.40046287,0.87632596,1.2978774,0.94470304,0.38576964,0.14628336,0.1873969,0.34737015,0.8726338,0.8827076,0.6865956,0.40896034,0.19939485,0.19058013,0.43563524,0.47825384,0.44137615,0.36014515,0.23671521,0.2812928,0.18971297,0.15280035,0.14050099,0.118182436,0.117354535,0.27299625,0.1696515,0.1849973,0.112728365,0.114376664,0.13376951,0.13863674,0.12268084,0.11133486,0.16305807,train
3231979,0.14366563,0.73390275,0.46272042,0.8578476,0.70129246,0.4382841,0.20495732,0.12063942,0.733,2.1970901,2.388115,1.1680335,0.4436694,0.23838642,0.4805131,0.63915867,1.6332467,1.1000835,0.71961117,0.56709003,0.26104605,0.4488131,0.8128677,0.76281554,0.5692809,0.5924918,0.6457538,0.29729202,0.6328882,0.49079415,0.928783,1.020397,0.44400978,0.46020624,0.19952855,0.19934344,0.71621174,1.3486973,1.7506281,1.2726936,0.73413765,0.26655677,0.15263988,0.49689355,0.6462077,1.2528933,0.88980377,0.5469632,0.22464445,train
5234996,0.14343145,0.1260633,0.12607254,0.12579992,0.12610397,0.14324448,0.18675062,0.1192106,0.12699807,0.12695506,0.13952436,0.11974079,0.1492867,0.18737677,0.1192106,0.12699807,0.12694141,0.14016807,0.11705761,0.14421216,0.18737677,0.1192106,0.12699807,0.12699807,0.12995751,0.120884344,0.21649006,0.1960518,0.1192106,0.1269985,0.15735574,0.2975295,0.46180257,0.41026834,0.22197928,0.1192106,0.12699775,0.15671548,0.5126442,0.44242647,0.43215248,0.24640414,0.112728365,0.11121876,0.11163082,0.134097,0.11824577,0.15021762,0.16285934,train
2964816,0.14311516,0.13709284,0.19319381,0.16489582,0.18416764,0.18665795,0.18971072,0.11886306,0.32476017,0.6041419,1.219401,1.369345,0.6767241,0.35445532,0.21308592,0.5006296,1.8787363,2.0092573,1.9777926,1.5502974,0.56991976,0.21540178,1.2067606,1.06943,1.8480364,1.3757803,1.2149938,0.7011406,0.3378869,0.31881055,1.0278908,0.96977246,0.92659104,0.7314934,0.50268745,0.13482599,0.113160625,0.2477255,0.53806764,0.63422453,0.41879365,0.4149029,0.11334915,0.14572023,0.15953694,0.18865645,0.1623769,0.13221462,0.16900723,train
2310181,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4164236,0.15359476,0.4327117,0.42004967,0.42663997,0.21090119,0.14397192,0.18675062,0.11519037,0.7161911,1.3024275,1.5422579,0.42099792,0.15182354,0.18785422,0.12858917,0.53158194,0.7523722,0.578931,0.35967508,0.14878307,0.18837689,0.13104317,0.18246408,0.14411426,0.16347246,0.12527584,0.15673389,0.18765101,0.11922003,0.1266403,0.12677848,0.12699807,0.1269783,0.15467496,0.18737997,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14681564,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
1147169,0.1495,0.13501672,0.26729232,0.17724271,0.1784314,0.2518287,0.18725689,0.13681215,0.31912357,1.0241152,1.1697342,0.7116581,0.5274312,0.23779964,0.21363589,0.65940607,1.3195108,1.1803807,0.58359545,0.5692818,0.25675184,0.2772818,0.9114234,1.032788,0.81517017,0.5085231,0.34334436,0.19867139,0.34671953,0.59705037,0.66293174,0.56016046,0.18321852,0.28195605,0.24537325,0.15731277,0.19263366,0.096418716,0.2411606,0.30463335,0.2646492,0.26166552,0.11246522,0.11038031,0.15644309,0.11510583,0.121640965,0.21163623,0.17323947,train
1071460,0.15860489,0.64368665,0.3494521,0.46579337,0.2552218,0.15072672,0.19747673,0.114261076,0.60283935,1.7003578,1.8322588,0.7240636,0.18041441,0.18947175,0.3900606,0.5270399,1.4947872,1.086378,0.65577954,0.2565358,0.20004456,0.35793453,0.89471084,0.643879,0.4477251,0.14352943,0.15790443,0.189195,0.50631505,0.5815052,0.44485146,0.19867362,0.115154006,0.2516156,0.19571055,0.12859298,0.15023287,0.11035742,0.14018051,0.19700493,0.066730194,0.18901174,0.11268735,0.11367498,0.11412067,0.11130384,0.14058633,0.12721875,0.16634269,train
1579824,0.14363204,0.2709615,0.1823493,0.1798764,0.1276487,0.15171073,0.18675062,0.110164404,0.38326445,1.0481175,0.9780709,0.21571054,0.15048818,0.18737677,0.2398807,0.70428693,1.4196595,0.8726268,0.28116557,0.16508949,0.18899025,0.2568007,0.5289997,0.50069547,0.39230612,0.28682944,0.32051754,0.19026022,0.12952259,0.12326542,0.13112186,0.18218459,0.32369754,0.28294164,0.22638547,0.11891633,0.1300224,0.13091955,0.1789773,0.19675864,0.22519219,0.27385488,0.11261181,0.11115551,0.13806003,0.22177565,0.13581203,0.13452996,0.17142329,train
5217044,0.14228061,0.1302041,0.27991512,0.2886476,0.18744381,0.15622786,0.18730251,0.11773332,0.2573618,0.6236348,0.6205889,0.35675216,0.2311256,0.20246765,0.38964322,0.56155354,1.0639911,0.9640527,0.57715666,0.35735327,0.20967309,0.4211417,0.81721824,0.79804957,0.62536556,0.47681776,0.5757819,0.24300417,0.55282795,0.5127695,0.6222995,0.49532184,0.41673663,0.30411002,0.24064814,0.18412192,0.3599055,0.33387002,0.42969164,0.41362113,0.38007855,0.25222382,0.115965284,0.20747788,0.14518902,0.2892912,0.24302687,0.14498912,0.16312101,train
5354877,0.17068294,0.3764629,0.63135195,0.6529996,0.42507842,0.31121257,0.19610941,0.37335306,1.0638596,2.867243,2.377705,0.97749346,0.48128524,0.2333531,0.2974937,1.595806,2.6008334,2.2687867,1.0330434,0.6440562,0.26512927,0.32212305,0.7265597,1.3314784,0.6539649,0.45982614,0.3677545,0.23669854,0.4906666,0.5271895,0.53612363,0.45329896,0.4345681,0.5082373,0.21697016,0.2849356,0.2088906,0.63188297,0.8341928,0.58640486,0.360598,0.21729568,0.11269679,0.24175802,0.49712572,0.539105,0.4812363,0.15995538,0.16272917,train
3705796,0.14417791,0.25588194,0.2666627,0.2860489,0.188291,0.18140185,0.1869583,0.15123348,0.2073498,0.8392444,1.0378269,0.58905405,0.2339327,0.19037406,0.2830918,0.73499626,1.6205891,1.1170343,0.2633539,0.22146484,0.19000041,0.3831697,0.5852957,0.88413894,0.67921793,0.12682074,0.15378544,0.18994465,0.21150234,0.39119533,0.36815906,0.2955976,0.13081999,0.17976041,0.18684007,0.13450322,0.28861585,0.23220429,0.12863639,0.19678845,0.16644903,0.18741445,0.15141268,0.22680828,0.23453549,0.16659372,0.10901587,0.11126955,0.16282478,train
1984735,0.14350148,0.13497981,0.1639483,0.16200423,0.14466241,0.15788075,0.18675062,0.17271447,0.44927835,0.4855725,0.6801661,0.27996984,0.15415797,0.18737677,0.5059172,0.79390293,1.3788376,0.64539367,0.31993255,0.14803778,0.18737674,0.51406044,1.0638926,1.1065243,0.60469246,0.16566677,0.17312436,0.19081886,0.5116224,0.7745937,0.5133934,0.35420865,0.16990767,0.07832599,0.20016575,0.17913163,0.17846672,0.031106194,0.07475392,0.25367013,0.19461732,0.20834792,0.112728365,0.11248142,0.16160731,0.072496876,0.08989453,0.114472084,0.16287978,train
5872089,0.1433883,0.18714747,0.26430574,0.47346768,0.3569073,0.23402834,0.1873648,0.2275028,0.48120493,1.2743601,1.4200023,1.0915587,0.5855821,0.18853559,0.35741523,0.9429626,1.319364,0.95709527,0.75660384,0.67121494,0.20035322,0.443408,0.90382653,0.73287594,0.83140105,0.37438726,0.40756008,0.19307409,0.32138538,0.3969042,0.51049715,0.42218643,0.29543808,0.22953925,0.1908201,0.16619971,0.21130666,0.19427525,0.10904139,0.15702923,0.2780655,0.19157957,0.112728365,0.162056,0.14482024,0.057527844,0.08873404,0.1124364,0.16286342,train
2105451,0.14172263,0.16427572,0.21361698,0.2837151,0.13730915,0.23877703,0.19815293,0.21403292,0.43572167,0.7761159,1.1513549,0.9993285,0.32650116,0.19882987,0.6347912,0.84423816,1.431677,0.83262527,0.3288667,0.47278005,0.19604184,0.6278366,1.1191041,1.1083308,0.5520838,0.4765398,0.27275124,0.21864189,0.65298396,0.65520877,0.7236546,0.49070293,0.23873457,0.3291637,0.19957395,0.19079019,0.39413813,0.5621832,0.5621918,0.59819275,0.3015283,0.24912526,0.11752027,0.20195688,0.28110057,0.36367795,0.29685625,0.2598051,0.18846473,train
2781599,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12818033,0.12225845,0.12724479,0.12699807,0.1485091,0.18737677,0.1192106,0.12706585,0.12639116,0.12724735,0.12699807,0.15531595,0.18737677,0.1192106,0.12678668,0.12684394,0.1270033,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
